id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,lat,long
16578,15/09/2014 00:00,299950,2,1,800,3000,1,No,No View,Average,6,1904,98118,47.5602,-122.292
16579,18/11/2014 00:00,299950,3,2.5,1570,2577,2,No,No View,Average,7,2005,98019,47.7456,-121.984
16580,25/03/2015 00:00,299950,2,1.5,1390,1756,3,No,No View,Average,7,2005,98133,47.7274,-122.357
16581,05/02/2015 00:00,299900,3,2.25,1560,35026,1,No,No View,Average,7,1985,98092,47.3023,-122.069
16582,21/08/2014 00:00,299900,3,1.75,1470,27000,1,No,No View,Average,7,1958,98198,47.3943,-122.311
16583,11/04/2015 00:00,299900,3,1.75,1730,9893,1,No,No View,Good,9,1988,98042,47.3747,-122.164
16584,25/06/2014 00:00,299900,3,1,1110,8593,1,No,No View,Average,7,1979,98155,47.7595,-122.309
16585,24/11/2014 00:00,299900,3,2.25,2100,8163,2,No,No View,Average,7,1984,98001,47.3336,-122.269
16586,10/03/2015 00:00,299900,4,2.75,2330,7200,1,No,No View,Good,8,1977,98023,47.3203,-122.385
16587,06/02/2015 00:00,299900,2,1,810,6150,1,No,No View,Average,7,1950,98133,47.7289,-122.34
16588,21/05/2014 00:00,299900,3,2.5,2720,6014,2,No,No View,Average,7,2002,98092,47.3344,-122.174
16589,05/09/2014 00:00,299900,4,2.5,2200,5730,2,No,No View,Average,8,2003,98042,47.3482,-122.153
16590,18/12/2014 00:00,299900,4,2.5,1580,3632,2,No,No View,Average,7,2011,98038,47.3672,-122.019
16591,01/10/2014 00:00,299900,3,2.5,1210,2046,2,No,No View,Average,9,2008,98106,47.5212,-122.357
16592,09/07/2014 00:00,299880,3,2.5,1460,3044,2,No,No View,Average,7,2000,98108,47.544,-122.296
16593,21/07/2014 00:00,299800,4,1.5,1530,9000,1,No,No View,Good,6,1976,98014,47.6492,-121.908
16594,21/05/2014 00:00,299800,2,1,790,5240,1,No,No View,Good,6,1925,98118,47.5303,-122.288
16595,25/02/2015 00:00,299800,4,2.5,2410,4708,2,No,No View,Average,8,2002,98092,47.3229,-122.182
16596,19/03/2015 00:00,299800,2,1,1310,2814,1,No,No View,Average,6,1944,98126,47.5185,-122.376
16597,28/08/2014 00:00,299500,3,1.75,1810,34500,1,No,No View,Average,8,1980,98032,47.3707,-122.275
16598,21/11/2014 00:00,299500,4,2.25,1600,15312,1,No,No View,Good,7,1979,98045,47.4629,-121.743
16599,22/08/2014 00:00,299500,4,2.5,2010,12085,2,No,No View,Average,8,1986,98042,47.3406,-122.057
16600,04/11/2014 00:00,299500,3,1.75,1880,11700,1,No,No View,Good,7,1968,98092,47.3213,-122.187
16601,23/01/2015 00:00,299500,3,1,1380,10875,1,No,No View,Average,7,1977,98045,47.4653,-121.745
16602,17/12/2014 00:00,299500,3,1,1190,9600,1,No,No View,Average,7,1981,98045,47.4805,-121.762
16603,19/12/2014 00:00,299500,3,1.75,1820,8813,2,No,No View,Average,7,1994,98003,47.2622,-122.303
16604,22/10/2014 00:00,299500,3,2.5,2090,7163,2,No,No View,Average,8,1989,98003,47.2735,-122.295
16605,05/12/2014 00:00,299500,3,1,1280,6726,1,No,No View,Average,6,1958,98144,47.5724,-122.301
16606,24/04/2015 00:00,299500,2,1,740,6300,1,No,No View,Average,6,1942,98126,47.5158,-122.376
16607,30/10/2014 00:00,299250,3,2.5,2530,8669,2,No,No View,Average,9,1990,98023,47.3073,-122.395
16608,22/07/2014 00:00,299000,2,1,1070,189486,1,No,No View,Average,6,1942,98077,47.7199,-122.085
16609,05/12/2014 00:00,299000,3,1,1510,142803,1,No,No View,Average,7,1974,98001,47.3192,-122.287
16610,31/03/2015 00:00,299000,3,2.5,1620,79993,1,No,Average,Good,6,1960,98022,47.2138,-121.982
16611,14/05/2014 00:00,299000,2,1.75,1250,34395,1,No,No View,Good,7,1950,98003,47.2802,-122.316
16612,02/10/2014 00:00,299000,4,2.25,2050,26000,2,No,No View,Good,8,1977,98042,47.3423,-122.063
16613,17/09/2014 00:00,299000,3,2.75,3080,19635,1,No,Average,Good,7,1958,98032,47.3841,-122.284
16614,06/04/2015 00:00,299000,3,1.75,1910,17003,1.5,No,No View,Good,8,1963,98001,47.3095,-122.283
16615,08/08/2014 00:00,299000,3,1,1200,15843,1,No,Average,Average,7,1955,98045,47.4991,-121.779
16616,13/08/2014 00:00,299000,3,1.75,2100,15480,1,No,No View,Average,7,1983,98001,47.2924,-122.271
16617,25/07/2014 00:00,299000,3,1.75,1730,14270,1,No,No View,Average,7,1959,98065,47.5318,-121.833
16618,13/06/2014 00:00,299000,3,1.75,1180,13927,1,No,No View,Very Good,7,1962,98059,47.4818,-122.094
16619,04/06/2014 00:00,299000,1,0.75,560,12120,1,No,No View,Average,4,1967,98014,47.675,-121.854
16620,20/08/2014 00:00,299000,4,2,2320,12000,1,No,No View,Average,7,1943,98108,47.5246,-122.325
16621,12/06/2014 00:00,299000,3,2.5,2210,10119,1,No,No View,Good,7,1966,98030,47.3783,-122.22
16622,21/08/2014 00:00,299000,3,2.25,2540,9961,1,No,No View,Good,8,1969,98031,47.41,-122.208
16623,28/05/2014 00:00,299000,3,1,1390,9624,1.5,No,No View,Good,7,1954,98155,47.7758,-122.301
16624,10/12/2014 00:00,299000,3,1,1040,9514,1,No,No View,Good,7,1969,98059,47.4936,-122.102
16625,13/03/2015 00:00,299000,5,2.5,1940,9389,1,No,No View,Good,7,1960,98155,47.7438,-122.328
16626,18/06/2014 00:00,299000,5,2.5,2220,9360,1,No,No View,Good,7,1968,98058,47.4341,-122.169
16627,27/10/2014 00:00,299000,3,1.5,1190,9135,1,No,No View,Good,7,1959,98056,47.5164,-122.189
16628,23/07/2014 00:00,299000,3,2.25,1940,9100,1,No,No View,Good,8,1966,98023,47.3133,-122.364
16629,17/09/2014 00:00,299000,3,1,1550,8778,1,No,No View,Average,7,1952,98118,47.5413,-122.281
16630,07/10/2014 00:00,299000,3,1,1520,8320,1,No,No View,Average,6,1953,98133,47.7699,-122.335
16631,06/05/2015 00:00,299000,4,2.5,2300,8100,1,No,No View,Good,8,1979,98023,47.2979,-122.371
16632,13/08/2014 00:00,299000,3,1,960,8100,1,No,No View,Average,7,1955,98155,47.7763,-122.305
16633,20/01/2015 00:00,299000,3,1.75,2010,8065,1,No,No View,Good,7,1984,98031,47.4171,-122.202
16634,17/07/2014 00:00,299000,3,2.25,1920,7840,2,No,No View,Good,8,1982,98032,47.3631,-122.276
16635,08/04/2015 00:00,299000,2,1.75,1270,7800,1,No,No View,Good,7,1981,98058,47.4438,-122.134
16636,25/11/2014 00:00,299000,4,2.5,1820,7575,1,No,No View,Average,7,1975,98058,47.4339,-122.167
16637,21/04/2015 00:00,299000,1,2.5,1980,7521,1,No,No View,Good,7,1979,98055,47.4343,-122.192
16638,01/12/2014 00:00,299000,3,2.5,2450,7062,2,No,No View,Average,8,1993,98023,47.3061,-122.36
16639,27/10/2014 00:00,299000,4,2.5,2350,6958,2,No,No View,Average,9,1998,98092,47.3321,-122.172
16640,06/04/2015 00:00,299000,2,1,710,6732,1,No,No View,Very Good,6,1942,98126,47.5151,-122.372
16641,26/09/2014 00:00,299000,4,2.25,1870,6693,2,No,No View,Average,7,1996,98003,47.2774,-122.299
16642,19/03/2015 00:00,299000,3,1,1510,6200,1,No,No View,Average,6,1955,98118,47.5293,-122.274
16643,03/02/2015 00:00,299000,4,2.5,2400,6078,2,No,No View,Average,8,2001,98001,47.2606,-122.285
16644,29/10/2014 00:00,299000,3,2,1730,6007,1,No,No View,Average,8,2004,98030,47.3573,-122.2
16645,05/08/2014 00:00,299000,1,1,740,5000,1,No,No View,Average,7,1923,98118,47.5519,-122.292
16646,11/07/2014 00:00,299000,3,2.5,1650,4725,2,No,No View,Average,8,2011,98038,47.3548,-122.055
16647,19/11/2014 00:00,299000,3,2.5,1850,4600,2,No,No View,Average,7,2005,98058,47.4661,-122.145
16648,01/08/2014 00:00,299000,2,1,1040,4600,1,No,No View,Good,6,1950,98118,47.5387,-122.277
16649,27/04/2015 00:00,299000,3,2.5,1572,4000,2,No,No View,Average,8,2013,98092,47.2615,-122.198
16650,02/02/2015 00:00,299000,2,1.5,1160,3838,2,No,No View,Average,7,1983,98034,47.7255,-122.164
16651,19/02/2015 00:00,299000,3,2.25,1350,3582,2,No,No View,Average,8,2010,98031,47.4214,-122.191
16652,28/07/2014 00:00,299000,3,2.5,1590,3121,2,No,No View,Average,7,1994,98118,47.5515,-122.284
16653,26/09/2014 00:00,299000,4,2.5,1950,3000,2,No,No View,Average,7,2002,98178,47.4977,-122.226
16654,14/11/2014 00:00,299000,2,1.5,830,1276,2,No,No View,Average,7,2005,98122,47.6175,-122.297
16655,18/11/2014 00:00,299000,2,2.5,1400,1262,2,No,No View,Average,8,2008,98106,47.5342,-122.349
16656,18/09/2014 00:00,298950,5,2.25,2300,11505,1,No,No View,Average,8,1963,98030,47.3812,-122.223
16657,09/03/2015 00:00,298900,3,2.5,1830,6162,2,No,No View,Average,8,1994,98092,47.3291,-122.17
16658,15/10/2014 00:00,298900,3,2.5,1852,4000,2,No,No View,Average,7,2014,98002,47.3451,-122.209
16659,25/08/2014 00:00,298800,2,1,860,8189,1,No,No View,Average,6,1948,98155,47.735,-122.306
16660,03/09/2014 00:00,298700,3,2.25,2110,7350,1,No,No View,Average,8,1980,98023,47.3088,-122.341
16661,28/07/2014 00:00,298500,3,2,2420,8800,1,No,No View,Good,7,1959,98188,47.4322,-122.291
16662,19/02/2015 00:00,298500,4,2.5,1890,5954,2,No,No View,Average,7,2004,98092,47.3293,-122.194
16663,19/05/2014 00:00,298450,5,3,2100,9752,1,No,No View,Average,8,2007,98003,47.3341,-122.304
16664,04/05/2015 00:00,298000,3,1.75,1620,12825,1,No,No View,Average,8,1962,98003,47.3321,-122.323
16665,22/04/2015 00:00,298000,4,2.5,1960,11798,2,No,No View,Average,8,1999,98092,47.3293,-122.205
16666,06/05/2015 00:00,298000,2,1,850,5000,1,No,No View,Average,5,1907,98055,47.4874,-122.207
16667,22/07/2014 00:00,298000,3,2.5,1852,4000,2,No,No View,Average,7,2014,98002,47.3455,-122.21
16668,21/11/2014 00:00,298000,4,2.5,2420,3825,2,No,No View,Average,8,2003,98042,47.3687,-122.126
16669,02/06/2014 00:00,298000,3,2.5,1950,3600,2,No,No View,Average,7,2010,98038,47.3658,-122.021
16670,13/03/2015 00:00,297975,3,2.25,2820,8100,1,No,No View,Good,7,1947,98168,47.4944,-122.304
16671,08/05/2014 00:00,297950,3,2,1240,10800,1,No,No View,Average,7,1967,98058,47.449,-122.155
16672,26/08/2014 00:00,297950,3,2,1390,5127,1,No,No View,Average,8,1990,98055,47.4504,-122.206
16673,28/04/2015 00:00,297500,4,2.5,2190,8100,1,No,No View,Good,8,1978,98023,47.3131,-122.392
16674,05/06/2014 00:00,297500,4,2.5,1910,5000,2,No,No View,Average,7,2005,98038,47.3608,-122.036
16675,07/05/2015 00:00,297300,3,1.75,1980,9220,2,No,No View,Average,8,1987,98092,47.2602,-122.219
16676,09/02/2015 00:00,297262,3,2.5,1730,8076,2,No,No View,Average,8,1994,98003,47.2619,-122.308
16677,20/11/2014 00:00,297000,2,1.75,1280,37373,1,No,No View,Good,7,1996,98022,47.2631,-122.019
16678,07/10/2014 00:00,297000,3,1,1340,18000,1,No,No View,Good,7,1924,98070,47.4443,-122.509
16679,12/11/2014 00:00,297000,3,2.5,1940,14952,2,No,No View,Average,8,1994,98042,47.3777,-122.165
16680,18/05/2014 00:00,297000,5,2.5,1970,8605,2,No,No View,Good,7,1994,98022,47.1944,-122.013
16681,14/08/2014 00:00,297000,3,2.5,1840,8234,2,No,No View,Average,8,1994,98003,47.267,-122.312
16682,11/08/2014 00:00,297000,3,2.25,1450,7562,2,No,No View,Average,7,1994,98056,47.5038,-122.189
16683,20/11/2014 00:00,297000,4,1.75,1790,5341,1,No,No View,Good,7,1951,98166,47.4663,-122.363
16684,14/10/2014 00:00,297000,3,2.5,1690,4988,2,No,No View,Average,7,2002,98038,47.3561,-122.015
16685,06/10/2014 00:00,297000,4,2.5,2230,4952,2,No,No View,Average,8,2011,98002,47.3363,-122.211
16686,29/10/2014 00:00,297000,2,1.5,1430,1650,3,No,No View,Average,7,1999,98125,47.7222,-122.29
16687,19/12/2014 00:00,296500,3,1.5,1580,10100,1,No,No View,Good,7,1961,98055,47.4423,-122.193
16688,19/05/2014 00:00,296500,3,2.75,2170,7900,1,No,No View,Good,8,1978,98032,47.362,-122.277
16689,28/01/2015 00:00,296500,3,2.5,1770,6033,2,No,No View,Good,7,1987,98042,47.3764,-122.119
16690,06/08/2014 00:00,296500,3,1,1280,5100,1,No,No View,Average,7,1948,98126,47.5259,-122.38
16691,07/07/2014 00:00,296475,3,2.5,1520,4170,2,No,No View,Average,7,2004,98038,47.3842,-122.04
16692,03/09/2014 00:00,296000,3,1.75,1360,10742,1,No,No View,Very Good,7,1971,98058,47.4351,-122.173
16693,20/08/2014 00:00,296000,4,1.5,1370,9750,1,No,No View,Average,7,1953,98168,47.4718,-122.323
16694,14/04/2015 00:00,296000,2,1,1370,8400,1,No,No View,Average,7,1948,98133,47.7344,-122.336
16695,24/09/2014 00:00,296000,3,2.5,1560,5845,2,No,No View,Average,7,2003,98038,47.3851,-122.029
16696,31/03/2015 00:00,296000,2,1,750,4680,1,No,No View,Average,5,1948,98117,47.6919,-122.371
16697,02/09/2014 00:00,296000,4,2.5,1780,3600,2,No,No View,Average,7,2006,98038,47.3665,-122.017
16698,03/11/2014 00:00,296000,2,2,1320,2040,3,No,No View,Average,7,1997,98125,47.7224,-122.291
16699,03/07/2014 00:00,295950,2,1,1190,6200,1,No,No View,Average,7,1948,98133,47.7634,-122.34
16700,27/05/2014 00:00,295832,5,1,1410,6400,1,No,No View,Very Good,7,1955,98198,47.4207,-122.334
16701,14/11/2014 00:00,295700,4,2.5,1720,5805,2,No,No View,Average,8,2000,98092,47.3286,-122.208
16702,03/09/2014 00:00,295500,3,1.75,1590,41550,1.5,No,No View,Average,6,1933,98168,47.4817,-122.28
16703,30/07/2014 00:00,295500,3,1.75,1330,10523,1,No,No View,Average,7,1981,98055,47.4605,-122.206
16704,17/11/2014 00:00,295500,4,2.5,2830,7350,1,No,No View,Average,8,1982,98023,47.3088,-122.341
16705,18/09/2014 00:00,295500,3,2.5,1410,1332,2,No,No View,Average,7,2014,98108,47.5683,-122.314
16706,18/08/2014 00:00,295450,3,2,2030,17120,1,No,Average,Good,8,1966,98092,47.2953,-122.185
16707,03/10/2014 00:00,295000,2,1,820,288367,1,No,No View,Average,6,1930,98042,47.4196,-122.165
16708,08/05/2014 00:00,295000,2,1.75,2200,89298,1,No,No View,Average,7,1973,98027,47.4633,-121.976
16709,13/09/2014 00:00,295000,2,1.75,1560,43748,2,No,No View,Average,8,1967,98065,47.5729,-121.676
16710,17/11/2014 00:00,295000,4,2,1810,42981,1,No,No View,Good,7,1973,98024,47.5597,-121.85
16711,03/11/2014 00:00,295000,2,1,1300,39639,1,No,No View,Good,6,1960,98070,47.466,-122.452
16712,06/02/2015 00:00,295000,4,1.75,1800,28650,1,No,No View,Good,7,1975,98031,47.3926,-122.166
16713,20/10/2014 00:00,295000,3,2,1830,17321,1,No,No View,Good,7,1948,98178,47.5072,-122.272
16714,25/08/2014 00:00,295000,3,1.75,1500,15246,1,No,No View,Average,6,1925,98070,47.4367,-122.463
16715,26/01/2015 00:00,295000,3,1.75,1930,13350,1,No,No View,Average,8,1967,98023,47.3317,-122.365
16716,27/02/2015 00:00,295000,4,1.75,1400,11934,1,No,No View,Average,7,1961,98028,47.7346,-122.244
16717,09/01/2015 00:00,295000,3,1.5,1670,10800,1,No,No View,Good,8,1956,98022,47.2004,-122.003
16718,22/05/2014 00:00,295000,4,2,980,10640,1,No,No View,Very Good,7,1978,98045,47.4462,-121.773
16719,03/06/2014 00:00,295000,2,1,1170,10621,1,No,No View,Average,7,1963,98045,47.497,-121.78
16720,29/07/2014 00:00,295000,3,2,1810,10530,1,No,Average,Average,8,1991,98022,47.1913,-122.012
16721,23/09/2014 00:00,295000,2,1,840,10465,1,No,No View,Average,6,1951,98155,47.755,-122.317
16722,15/04/2015 00:00,295000,3,2.5,1940,10350,1,No,No View,Average,7,1979,98001,47.3385,-122.256
16723,05/09/2014 00:00,295000,3,1.75,1250,9486,1,No,No View,Good,6,1971,98070,47.4341,-122.446
16724,06/10/2014 00:00,295000,4,2.5,2350,8906,2,No,No View,Average,7,1993,98031,47.4205,-122.215
16725,06/10/2014 00:00,295000,4,2,1710,8814,1,No,No View,Very Good,7,1975,98031,47.395,-122.174
16726,18/06/2014 00:00,295000,3,2,1380,8682,1,No,No View,Good,7,1966,98148,47.4238,-122.322
16727,05/05/2015 00:00,295000,3,2.5,1690,8564,2,No,No View,Good,7,1992,98038,47.3518,-122.057
16728,04/12/2014 00:00,295000,3,1,1000,8320,1,No,No View,Very Good,6,1951,98155,47.7548,-122.316
16729,16/06/2014 00:00,295000,3,1.75,1770,8235,1,No,No View,Average,7,1960,98148,47.4323,-122.328
16730,22/07/2014 00:00,295000,4,2.5,1850,8198,2,No,No View,Average,7,1993,98031,47.4079,-122.186
16731,12/09/2014 00:00,295000,3,2.5,1660,8125,1,No,No View,Average,7,1999,98148,47.4373,-122.333
16732,22/04/2015 00:00,295000,3,1.75,1060,8100,2,No,No View,Good,7,1983,98038,47.3617,-122.047
16733,06/05/2014 00:00,295000,3,2.25,1980,8000,1,No,No View,Good,9,1974,98023,47.3149,-122.378
16734,17/03/2015 00:00,295000,2,2,1590,8000,1,No,No View,Average,7,1984,98055,47.459,-122.205
16735,08/04/2015 00:00,295000,2,1,670,7952,1,No,No View,Good,6,1942,98146,47.5124,-122.372
16736,01/10/2014 00:00,295000,3,2.5,1460,7936,2,No,No View,Average,7,1995,98038,47.3673,-122.017
16737,20/03/2015 00:00,295000,3,2.25,1850,7800,2,No,No View,Average,9,1974,98023,47.3146,-122.379
16738,20/02/2015 00:00,295000,4,1,1260,7800,1.5,No,No View,Average,7,1947,98125,47.7334,-122.307
16739,28/04/2015 00:00,295000,4,2.5,2160,7725,1,No,No View,Good,8,1978,98023,47.3078,-122.378
16740,28/08/2014 00:00,295000,4,3,2120,7650,2,No,No View,Average,8,1964,98007,47.6214,-122.14
16741,04/11/2014 00:00,295000,3,1,1380,7575,1,No,No View,Good,7,1963,98056,47.5139,-122.187
16742,24/06/2014 00:00,295000,3,1.75,2000,7560,1,No,No View,Good,7,1968,98058,47.4346,-122.171
16743,07/07/2014 00:00,295000,3,1.75,1940,7500,1.5,No,No View,Good,8,1918,98022,47.2062,-121.993
16744,07/11/2014 00:00,295000,3,1.5,720,7450,1,No,Fair,Poor- Worn out,5,1924,98126,47.584,-122.375
16745,25/03/2015 00:00,295000,3,2,1400,7384,1,No,No View,Average,7,1979,98058,47.4655,-122.174
16746,08/05/2014 00:00,295000,3,2.5,1920,7229,2,No,No View,Average,8,1993,98003,47.2659,-122.31
16747,07/07/2014 00:00,295000,3,1.5,1640,7222,2,No,No View,Good,7,1908,98108,47.5215,-122.33
16748,26/03/2015 00:00,295000,4,2.5,1677,7209,2,No,No View,Average,7,2011,98023,47.2957,-122.357
16749,09/03/2015 00:00,295000,4,2,1650,7200,1,No,No View,Average,7,1964,98133,47.7543,-122.344
16750,22/10/2014 00:00,295000,3,2.25,1330,7200,1,No,No View,Average,7,1974,98146,47.5102,-122.364
16751,24/04/2015 00:00,295000,3,2.5,1570,6932,2,No,No View,Average,7,1993,98038,47.3902,-122.049
16752,19/08/2014 00:00,295000,4,2.5,1850,6663,2,No,No View,Average,7,1990,98030,47.3618,-122.195
16753,07/05/2015 00:00,295000,3,1.75,1520,6559,1,No,No View,Good,7,1992,98038,47.35,-122.037
16754,09/09/2014 00:00,295000,2,1.75,1050,6500,1.5,No,Average,Good,6,1925,98055,47.4727,-122.2
16755,09/07/2014 00:00,295000,2,1,800,6500,1,No,No View,Good,6,1953,98133,47.7621,-122.358
16756,04/09/2014 00:00,295000,3,2,1760,6092,1,No,No View,Average,7,1998,98030,47.3838,-122.184
16757,08/04/2015 00:00,295000,4,2.5,2030,5754,2,No,No View,Average,8,2001,98042,47.3542,-122.137
16758,23/07/2014 00:00,295000,4,2.25,1830,5720,2,No,No View,Average,7,2003,98030,47.3604,-122.179
16759,04/11/2014 00:00,295000,1,1,520,5600,1,No,No View,Average,6,1918,98116,47.5579,-122.395
16760,24/06/2014 00:00,295000,2,1,650,5400,1,No,No View,Average,6,1950,98122,47.6185,-122.295
16761,11/06/2014 00:00,295000,5,3.5,2100,5107,2,No,No View,Average,7,1999,98178,47.5108,-122.257
16762,07/10/2014 00:00,295000,3,2.5,1660,4898,2,No,No View,Average,7,2011,98038,47.3588,-122.044
16763,17/11/2014 00:00,295000,4,2.5,1810,4871,2,No,No View,Average,8,1999,98031,47.4088,-122.192
16764,07/05/2015 00:00,295000,3,2.5,2030,4867,2,No,No View,Average,7,2003,98042,47.3747,-122.128
16765,29/05/2014 00:00,295000,4,2.5,2290,4539,2,No,No View,Average,7,2001,98058,47.4753,-122.172
16766,04/05/2015 00:00,295000,2,1,750,4500,1,No,No View,Average,6,1945,98122,47.607,-122.297
16767,10/07/2014 00:00,295000,2,1,740,4459,1,No,Average,Average,5,1915,98116,47.5704,-122.409
16768,25/05/2014 00:00,295000,3,2.5,1560,4200,2,No,No View,Average,7,2003,98038,47.3838,-122.026
16769,20/03/2015 00:00,295000,2,1,720,4125,1,No,No View,Good,6,1943,98106,47.5245,-122.354
16770,26/11/2014 00:00,295000,3,2.5,1690,4102,2,No,No View,Average,7,2003,98038,47.3552,-122.015
16771,11/08/2014 00:00,295000,3,1.75,1440,4000,1,No,No View,Good,7,1979,98106,47.5329,-122.354
16772,24/04/2015 00:00,295000,3,2,1230,3405,1,No,No View,Average,7,2010,98058,47.438,-122.179
16773,24/07/2014 00:00,295000,3,1,830,3386,1,No,No View,Average,6,1942,98133,47.7027,-122.355
16774,30/09/2014 00:00,295000,3,1.5,1220,3286,2,No,No View,Average,7,1982,98033,47.7168,-122.189
16775,18/02/2015 00:00,295000,3,2.5,1500,3060,2,No,No View,Average,7,1994,98006,47.5605,-122.117
16776,20/04/2015 00:00,295000,4,1,980,3000,1.5,No,No View,Good,7,1914,98144,47.5892,-122.312
16777,15/05/2014 00:00,295000,3,1.5,850,2500,1,No,No View,Average,7,1986,98106,47.5677,-122.36
16778,27/06/2014 00:00,295000,1,1,700,2500,1,No,No View,Good,7,1907,98106,47.5662,-122.364
16779,02/05/2014 00:00,295000,2,2.5,1630,1368,2,No,No View,Average,7,2009,98106,47.5489,-122.363
16780,30/04/2015 00:00,295000,2,1.5,988,1080,3,No,No View,Average,7,2007,98125,47.7123,-122.301
16781,17/06/2014 00:00,294999,4,2.5,1660,9760,2,No,No View,Average,7,1994,98030,47.3635,-122.188
16782,17/10/2014 00:00,294950,4,2,2610,14321,1.5,No,No View,Good,6,1940,98188,47.4672,-122.296
16783,22/10/2014 00:00,294950,4,2.25,1740,9600,1,No,Average,Average,7,1957,98188,47.432,-122.276
16784,22/10/2014 00:00,294950,3,1,1160,8950,1,No,No View,Average,7,1968,98133,47.7499,-122.338
16785,14/07/2014 00:00,294950,3,1,1240,8840,1,No,No View,Average,6,1952,98125,47.7277,-122.308
16786,11/03/2015 00:00,294950,2,1,1060,7868,1,No,No View,Average,7,1952,98155,47.7414,-122.295
16787,04/02/2015 00:00,294900,3,2.25,1500,8100,1,No,No View,Average,7,1968,98055,47.4632,-122.19
16788,02/09/2014 00:00,294900,3,2.5,1860,5025,2,No,No View,Average,8,2010,98038,47.3557,-122.059
16789,06/06/2014 00:00,294700,3,2,1970,9600,1,No,No View,Good,7,1967,98003,47.2824,-122.301
16790,12/03/2015 00:00,294570,3,1,1140,8400,1,No,No View,Good,7,1960,98059,47.5022,-122.144
16791,04/12/2014 00:00,294500,3,2.5,1760,2688,2,No,No View,Average,7,2005,98059,47.4903,-122.166
16792,05/12/2014 00:00,294450,4,2.25,1400,7341,1,No,No View,Average,7,1961,98155,47.7565,-122.305
16793,24/11/2014 00:00,294400,4,2.5,1788,10183,2,No,No View,Good,7,1990,98002,47.2883,-122.218
16794,20/08/2014 00:00,294350,3,1,1410,5120,1.5,No,No View,Average,6,1925,98106,47.5238,-122.355
16795,26/08/2014 00:00,294010,3,1.75,1550,4057,1,No,No View,Average,6,1945,98106,47.5291,-122.351
